Source_ID,Source_Name,Target_ID,Target_Name,weight,type,min_lot_size
208,IDCCN01_SKU69,134,IDCCN01_RM25,0.082775,production,
208,IDCCN01_SKU69,136,IDCCN01_RM27,0.002475,production,
208,IDCCN01_SKU69,137,IDCCN01_RM29,1.105225,production,
208,IDCCN01_SKU69,150,IDCCN01_RM55,0.027775,production,
208,IDCCN01_SKU69,157,IDCCN01_RM62,10.3279,production,
208,IDCCN01_SKU69,160,IDCCN01_RM69,0.027775,production,
208,IDCCN01_SKU69,164,IDCCN01_RM74,0.027775,production,
208,IDCCN01_SKU69,172,IDCCN01_RM84,0.027775,production,
208,IDCCN01_SKU69,173,IDCCN01_RM85,0.014025,production,
208,IDCCN01_SKU69,174,IDCCN01_RM86,0.014025,production,
209,IDCCN01_SKU70,33,IDCCN01_PM14,1.0012,production,
209,IDCCN01_SKU70,43,IDCCN01_PM166,1.0012,production,
209,IDCCN01_SKU70,64,IDCCN01_PM80,1.0036,production,
209,IDCCN01_SKU70,84,IDCCN01_RM120,0.00025301,production,
209,IDCCN01_SKU70,86,IDCCN01_RM122,0.0282864,production,
209,IDCCN01_SKU70,99,IDCCN01_RM139,10.25698081,production,
209,IDCCN01_SKU70,101,IDCCN01_RM140,3.41815024,production,
209,IDCCN01_SKU70,105,IDCCN01_RM146,1.41143545,production,
209,IDCCN01_SKU70,132,IDCCN01_RM22,0.00255539,production,
209,IDCCN01_SKU70,143,IDCCN01_RM48,5.06776827,production,
209,IDCCN01_SKU70,163,IDCCN01_RM72,1.2821226,production,
209,IDCCN01_SKU70,174,IDCCN01_RM86,0.02810929,production,
209,IDCCN01_SKU70,177,IDCCN01_RM90,2.78727255,production,
209,IDCCN01_SKU70,179,IDCCN01_RM94,0.0282864,production,
210,IDCCN01_SKU72,45,IDCCN01_PM170,1.0058,production,
210,IDCCN01_SKU72,49,IDCCN01_PM179,1.0044,production,
210,IDCCN01_SKU72,69,IDCCN01_RM107,4.916835,production,
210,IDCCN01_SKU72,89,IDCCN01_RM125,0.00693,production,
210,IDCCN01_SKU72,96,IDCCN01_RM135,0.00693,production,
210,IDCCN01_SKU72,113,IDCCN01_RM153,0.00693,production,
210,IDCCN01_SKU72,124,IDCCN01_RM164,17.351334,production,
210,IDCCN01_SKU72,129,IDCCN01_RM19,0.001386,production,
210,IDCCN01_SKU72,139,IDCCN01_RM31,0.001386,production,
210,IDCCN01_SKU72,150,IDCCN01_RM55,1.39986,production,
210,IDCCN01_SKU72,157,IDCCN01_RM62,16.032555,production,
210,IDCCN01_SKU72,161,IDCCN01_RM7,1.749825,production,
210,IDCCN01_SKU72,173,IDCCN01_RM85,0.00693,production,
210,IDCCN01_SKU72,181,IDCCN01_RM97,0.69993,production,
211,IDCCN01_SKU73,45,IDCCN01_PM170,1.0058,production,
211,IDCCN01_SKU73,49,IDCCN01_PM179,1.0044,production,
211,IDCCN01_SKU73,65,IDCCN01_RM1,1.42105392,production,
211,IDCCN01_SKU73,72,IDCCN01_RM11,5.6828017,production,
211,IDCCN01_SKU73,89,IDCCN01_RM125,0.00706992,production,
211,IDCCN01_SKU73,96,IDCCN01_RM135,0.00706992,production,
211,IDCCN01_SKU73,113,IDCCN01_RM153,0.00706992,production,
211,IDCCN01_SKU73,126,IDCCN01_RM167,21.43882541,production,
211,IDCCN01_SKU73,128,IDCCN01_RM18,1.78656878,production,
211,IDCCN01_SKU73,129,IDCCN01_RM19,0.00070699,production,
211,IDCCN01_SKU73,139,IDCCN01_RM31,0.00070699,production,
211,IDCCN01_SKU73,144,IDCCN01_RM49,2.87462947,production,
211,IDCCN01_SKU73,145,IDCCN01_RM5,1.42812384,production,
211,IDCCN01_SKU73,150,IDCCN01_RM55,1.42812384,production,
211,IDCCN01_SKU73,161,IDCCN01_RM7,0.00706992,production,
212,IDCCN01_SKU76,47,IDCCN01_PM177,1.0058,production,
212,IDCCN01_SKU76,50,IDCCN01_PM180,1.0044,production,
212,IDCCN01_SKU76,65,IDCCN01_RM1,1.41919456,production,
212,IDCCN01_SKU76,72,IDCCN01_RM11,3.54728033,production,
212,IDCCN01_SKU76,80,IDCCN01_RM117,0.00706067,production,
212,IDCCN01_SKU76,87,IDCCN01_RM123,2.54537133,production,
212,IDCCN01_SKU76,106,IDCCN01_RM147,0.00776674,production,
212,IDCCN01_SKU76,119,IDCCN01_RM159,3.53598326,production,
212,IDCCN01_SKU76,122,IDCCN01_RM162,1.4354341,production,
212,IDCCN01_SKU76,126,IDCCN01_RM167,1.78423117,production,
212,IDCCN01_SKU76,132,IDCCN01_RM22,0.00706067,production,
212,IDCCN01_SKU76,135,IDCCN01_RM26,4.95023534,production,
212,IDCCN01_SKU76,148,IDCCN01_RM53,7.13692467,production,
212,IDCCN01_SKU76,149,IDCCN01_RM54,0.07380871,production,
212,IDCCN01_SKU76,150,IDCCN01_RM55,0.07131276,production,
212,IDCCN01_SKU76,159,IDCCN01_RM67,3.88901673,production,
213,IDCCN01_SKU77,48,IDCCN01_PM178,1.0058,production,
213,IDCCN01_SKU77,50,IDCCN01_PM180,1.0044,production,
213,IDCCN01_SKU77,76,IDCCN01_RM113,57.69633078,production,
213,IDCCN01_SKU77,80,IDCCN01_RM117,0.00669735,production,
213,IDCCN01_SKU77,88,IDCCN01_RM124,0.06764323,production,
213,IDCCN01_SKU77,106,IDCCN01_RM147,0.00736709,production,
213,IDCCN01_SKU77,125,IDCCN01_RM166,13.41479205,production,
213,IDCCN01_SKU77,132,IDCCN01_RM22,0.00669735,production,
213,IDCCN01_SKU77,134,IDCCN01_RM25,0.20159024,production,
213,IDCCN01_SKU77,137,IDCCN01_RM29,2.69166496,production,
213,IDCCN01_SKU77,149,IDCCN01_RM54,0.07001075,production,
213,IDCCN01_SKU77,150,IDCCN01_RM55,0.06764323,production,
213,IDCCN01_SKU77,157,IDCCN01_RM62,25.15256766,production,
214,RDC01_SKU18,2,CDC01_SKU18,1.0,replenishment,540.0
215,RDC01_SKU24,3,CDC01_SKU24,1.0,replenishment,540.0
216,RDC01_SKU28,4,CDC01_SKU28,1.0,replenishment,6.0
217,RDC01_SKU29,5,CDC01_SKU29,1.0,replenishment,540.0
218,RDC01_SKU33,6,CDC01_SKU33,1.0,replenishment,648.0
219,RDC01_SKU34,7,CDC01_SKU34,1.0,replenishment,216.0
220,RDC01_SKU38,8,CDC01_SKU38,1.0,replenishment,540.0
221,RDC01_SKU39,9,CDC01_SKU39,1.0,replenishment,8.0
222,RDC01_SKU43,10,CDC01_SKU43,1.0,replenishment,896.0
223,RDC01_SKU44,11,CDC01_SKU44,1.0,replenishment,8.0
224,RDC01_SKU45,12,CDC01_SKU45,1.0,replenishment,896.0
225,RDC01_SKU47,13,CDC01_SKU47,1.0,replenishment,8.0
226,RDC01_SKU48,14,CDC01_SKU48,1.0,replenishment,8.0
227,RDC01_SKU49,15,CDC01_SKU49,1.0,replenishment,8.0
228,RDC01_SKU50,16,CDC01_SKU50,1.0,replenishment,224.0
229,RDC01_SKU51,17,CDC01_SKU51,1.0,replenishment,8.0
230,RDC01_SKU52,18,CDC01_SKU52,1.0,replenishment,24.0
231,RDC01_SKU62,20,CDC01_SKU62,1.0,replenishment,24.0
232,RDC01_SKU63,21,CDC01_SKU63,1.0,replenishment,12.0
233,RDC01_SKU64,22,CDC01_SKU64,1.0,replenishment,8.0
234,RDC01_SKU67,24,CDC01_SKU67,1.0,replenishment,224.0
235,RDC01_SKU68,25,CDC01_SKU68,1.0,replenishment,456.0
236,RDC01_SKU69,26,CDC01_SKU69,1.0,replenishment,120.0
237,RDC01_SKU70,27,CDC01_SKU70,1.0,replenishment,36.0
238,RDC01_SKU72,28,CDC01_SKU72,1.0,replenishment,6.0
239,RDC01_SKU73,29,CDC01_SKU73,1.0,replenishment,6.0
240,RDC01_SKU76,30,CDC01_SKU76,1.0,replenishment,6.0
241,RDC01_SKU77,31,CDC01_SKU77,1.0,replenishment,6.0
242,RDC02_SKU10,0,CDC01_SKU10,1.0,replenishment,240.0
243,RDC02_SKU18,2,CDC01_SKU18,1.0,replenishment,180.0
244,RDC02_SKU24,3,CDC01_SKU24,1.0,replenishment,540.0
245,RDC02_SKU28,4,CDC01_SKU28,1.0,replenishment,180.0
246,RDC02_SKU29,5,CDC01_SKU29,1.0,replenishment,180.0
247,RDC02_SKU33,6,CDC01_SKU33,1.0,replenishment,648.0
248,RDC02_SKU34,7,CDC01_SKU34,1.0,replenishment,648.0
249,RDC02_SKU38,8,CDC01_SKU38,1.0,replenishment,6.0
250,RDC02_SKU39,9,CDC01_SKU39,1.0,replenishment,8.0
251,RDC02_SKU43,10,CDC01_SKU43,1.0,replenishment,896.0
252,RDC02_SKU44,11,CDC01_SKU44,1.0,replenishment,224.0
253,RDC02_SKU45,12,CDC01_SKU45,1.0,replenishment,896.0
254,RDC02_SKU47,13,CDC01_SKU47,1.0,replenishment,8.0
255,RDC02_SKU48,14,CDC01_SKU48,1.0,replenishment,224.0
256,RDC02_SKU49,15,CDC01_SKU49,1.0,replenishment,8.0
257,RDC02_SKU50,16,CDC01_SKU50,1.0,replenishment,896.0
258,RDC02_SKU51,17,CDC01_SKU51,1.0,replenishment,224.0
259,RDC02_SKU52,18,CDC01_SKU52,1.0,replenishment,24.0
260,RDC02_SKU62,20,CDC01_SKU62,1.0,replenishment,480.0
261,RDC02_SKU63,21,CDC01_SKU63,1.0,replenishment,12.0
262,RDC02_SKU64,22,CDC01_SKU64,1.0,replenishment,224.0
263,RDC02_SKU67,24,CDC01_SKU67,1.0,replenishment,224.0
264,RDC02_SKU68,25,CDC01_SKU68,1.0,replenishment,456.0
265,RDC02_SKU69,26,CDC01_SKU69,1.0,replenishment,960.0
266,RDC02_SKU70,27,CDC01_SKU70,1.0,replenishment,36.0
267,RDC02_SKU72,28,CDC01_SKU72,1.0,replenishment,6.0
268,RDC02_SKU73,29,CDC01_SKU73,1.0,replenishment,6.0
269,RDC02_SKU76,30,CDC01_SKU76,1.0,replenishment,6.0
270,RDC02_SKU77,31,CDC01_SKU77,1.0,replenishment,6.0
271,RDC03_SKU10,0,CDC01_SKU10,1.0,replenishment,960.0
272,RDC03_SKU18,2,CDC01_SKU18,1.0,replenishment,540.0
273,RDC03_SKU24,3,CDC01_SKU24,1.0,replenishment,540.0
274,RDC03_SKU28,4,CDC01_SKU28,1.0,replenishment,180.0
275,RDC03_SKU29,5,CDC01_SKU29,1.0,replenishment,540.0
276,RDC03_SKU33,6,CDC01_SKU33,1.0,replenishment,648.0
277,RDC03_SKU34,7,CDC01_SKU34,1.0,replenishment,648.0
278,RDC03_SKU38,8,CDC01_SKU38,1.0,replenishment,540.0
279,RDC03_SKU39,9,CDC01_SKU39,1.0,replenishment,8.0
280,RDC03_SKU43,10,CDC01_SKU43,1.0,replenishment,896.0
281,RDC03_SKU44,11,CDC01_SKU44,1.0,replenishment,224.0
282,RDC03_SKU45,12,CDC01_SKU45,1.0,replenishment,896.0
283,RDC03_SKU47,13,CDC01_SKU47,1.0,replenishment,376.0
284,RDC03_SKU48,14,CDC01_SKU48,1.0,replenishment,896.0
285,RDC03_SKU49,15,CDC01_SKU49,1.0,replenishment,224.0
286,RDC03_SKU50,16,CDC01_SKU50,1.0,replenishment,896.0
287,RDC03_SKU51,17,CDC01_SKU51,1.0,replenishment,224.0
288,RDC03_SKU52,18,CDC01_SKU52,1.0,replenishment,480.0
289,RDC03_SKU62,20,CDC01_SKU62,1.0,replenishment,480.0
290,RDC03_SKU63,21,CDC01_SKU63,1.0,replenishment,12.0
291,RDC03_SKU64,22,CDC01_SKU64,1.0,replenishment,224.0
292,RDC03_SKU65,23,CDC01_SKU65,1.0,replenishment,12.0
293,RDC03_SKU67,24,CDC01_SKU67,1.0,replenishment,896.0
294,RDC03_SKU68,25,CDC01_SKU68,1.0,replenishment,1824.0
295,RDC03_SKU69,26,CDC01_SKU69,1.0,replenishment,960.0
296,RDC03_SKU70,27,CDC01_SKU70,1.0,replenishment,864.0
297,RDC03_SKU72,28,CDC01_SKU72,1.0,replenishment,6.0
298,RDC03_SKU73,29,CDC01_SKU73,1.0,replenishment,6.0
299,RDC03_SKU76,30,CDC01_SKU76,1.0,replenishment,192.0
300,RDC03_SKU77,31,CDC01_SKU77,1.0,replenishment,192.0
301,RDC04_SKU10,0,CDC01_SKU10,1.0,replenishment,240.0
302,RDC04_SKU18,2,CDC01_SKU18,1.0,replenishment,540.0
303,RDC04_SKU24,3,CDC01_SKU24,1.0,replenishment,540.0
304,RDC04_SKU28,4,CDC01_SKU28,1.0,replenishment,180.0
305,RDC04_SKU29,5,CDC01_SKU29,1.0,replenishment,540.0
306,RDC04_SKU33,6,CDC01_SKU33,1.0,replenishment,648.0
307,RDC04_SKU34,7,CDC01_SKU34,1.0,replenishment,648.0
308,RDC04_SKU38,8,CDC01_SKU38,1.0,replenishment,180.0
309,RDC04_SKU39,9,CDC01_SKU39,1.0,replenishment,8.0
310,RDC04_SKU43,10,CDC01_SKU43,1.0,replenishment,896.0
311,RDC04_SKU44,11,CDC01_SKU44,1.0,replenishment,224.0
312,RDC04_SKU45,12,CDC01_SKU45,1.0,replenishment,896.0
313,RDC04_SKU47,13,CDC01_SKU47,1.0,replenishment,376.0
314,RDC04_SKU48,14,CDC01_SKU48,1.0,replenishment,896.0
315,RDC04_SKU49,15,CDC01_SKU49,1.0,replenishment,8.0
316,RDC04_SKU50,16,CDC01_SKU50,1.0,replenishment,896.0
317,RDC04_SKU51,17,CDC01_SKU51,1.0,replenishment,224.0
318,RDC04_SKU52,18,CDC01_SKU52,1.0,replenishment,480.0
319,RDC04_SKU62,20,CDC01_SKU62,1.0,replenishment,480.0
320,RDC04_SKU63,21,CDC01_SKU63,1.0,replenishment,12.0
321,RDC04_SKU64,22,CDC01_SKU64,1.0,replenishment,224.0
322,RDC04_SKU67,24,CDC01_SKU67,1.0,replenishment,224.0
323,RDC04_SKU68,25,CDC01_SKU68,1.0,replenishment,456.0
324,RDC04_SKU69,26,CDC01_SKU69,1.0,replenishment,960.0
325,RDC04_SKU70,27,CDC01_SKU70,1.0,replenishment,864.0
326,RDC04_SKU72,28,CDC01_SKU72,1.0,replenishment,6.0
327,RDC04_SKU73,29,CDC01_SKU73,1.0,replenishment,6.0
328,RDC04_SKU76,30,CDC01_SKU76,1.0,replenishment,6.0
329,RDC04_SKU77,31,CDC01_SKU77,1.0,replenishment,6.0
330,RDC12_SKU10,0,CDC01_SKU10,1.0,replenishment,12.0
331,RDC12_SKU24,3,CDC01_SKU24,1.0,replenishment,6.0
332,RDC12_SKU28,4,CDC01_SKU28,1.0,replenishment,6.0
333,RDC12_SKU29,5,CDC01_SKU29,1.0,replenishment,6.0
334,RDC12_SKU33,6,CDC01_SKU33,1.0,replenishment,216.0
335,RDC12_SKU34,7,CDC01_SKU34,1.0,replenishment,216.0
336,RDC12_SKU38,8,CDC01_SKU38,1.0,replenishment,6.0
337,RDC12_SKU39,9,CDC01_SKU39,1.0,replenishment,8.0
338,RDC12_SKU43,10,CDC01_SKU43,1.0,replenishment,8.0
339,RDC12_SKU44,11,CDC01_SKU44,1.0,replenishment,224.0
340,RDC12_SKU45,12,CDC01_SKU45,1.0,replenishment,8.0
341,RDC12_SKU47,13,CDC01_SKU47,1.0,replenishment,8.0
342,RDC12_SKU48,14,CDC01_SKU48,1.0,replenishment,8.0
343,RDC12_SKU49,15,CDC01_SKU49,1.0,replenishment,8.0
344,RDC12_SKU50,16,CDC01_SKU50,1.0,replenishment,224.0
345,RDC12_SKU51,17,CDC01_SKU51,1.0,replenishment,8.0
346,RDC12_SKU52,18,CDC01_SKU52,1.0,replenishment,24.0
347,RDC12_SKU62,20,CDC01_SKU62,1.0,replenishment,24.0
348,RDC12_SKU63,21,CDC01_SKU63,1.0,replenishment,12.0
349,RDC12_SKU64,22,CDC01_SKU64,1.0,replenishment,8.0
350,RDC12_SKU67,24,CDC01_SKU67,1.0,replenishment,224.0
351,RDC12_SKU68,25,CDC01_SKU68,1.0,replenishment,12.0
352,RDC12_SKU69,26,CDC01_SKU69,1.0,replenishment,120.0
353,RDC12_SKU70,27,CDC01_SKU70,1.0,replenishment,36.0
354,RDC12_SKU72,28,CDC01_SKU72,1.0,replenishment,6.0
355,RDC12_SKU73,29,CDC01_SKU73,1.0,replenishment,6.0
356,RDC12_SKU76,30,CDC01_SKU76,1.0,replenishment,6.0
357,RDC12_SKU77,31,CDC01_SKU77,1.0,replenishment,6.0
